nomeCliente,emocaoCliente,statusCliente,valor,foiEmbora,valorTotal,quantidadeClientes
Berenice O'Kon,feliz,depositando,100489.0,N,1638807.1099999994,1000
Cassondra Carroll Sr.,feliz,sacando,64684.97,N,1574122.1399999994,1000
Cassondra Carroll Sr.,feliz,depositando,24643.53,N,1598765.6699999995,1000
Hubert Grimes,feliz,sacando,118619.9,N,1480145.7699999996,1000
Hubert Grimes,feliz,depositando,181626.86,N,1661772.6299999994,1000
Temple Cormier,feliz,sacando,19315.0,N,1642457.6299999994,1000
Temple Cormier,feliz,depositando,116922.5,N,1759380.1299999994,1000
Miss Malvina Grant,feliz,sacando,32458.62,N,1726921.5099999993,1000
Miss Malvina Grant,feliz,depositando,127553.55,N,1854475.0599999994,1000
Carissa Trantow,feliz,sacando,150474.5,N,1704000.5599999994,1000
Carissa Trantow,feliz,depositando,113915.16,N,1817915.7199999993,1000
Talia Ledner,feliz,sacando,12315.58,N,1805600.1399999992,1000
Talia Ledner,feliz,depositando,37390.04,N,1842990.1799999992,1000
Maurice Champlin,feliz,sacando,16591.78,N,1826398.3999999992,1000
Maurice Champlin,feliz,depositando,184894.92,N,2011293.3199999991,1000
Ms. Lona Volkman,feliz,sacando,94200.76,N,1917092.5599999991,1000
Ms. Lona Volkman,feliz,depositando,231250.93,N,2148343.4899999993,1000
Miss Evalyn Fahey,feliz,sacando,142634.54,N,2005708.9499999993,1000
Miss Evalyn Fahey,feliz,depositando,4085.17,N,2009794.1199999992,1000
Mrs. Merissa Frami,feliz,sacando,10126.76,N,1999667.3599999992,1000
Mrs. Merissa Frami,feliz,depositando,62982.87,N,2062650.2299999993,1000
Eddy Altenwerth,feliz,sacando,141549.66,N,1921100.5699999994,1000
Eddy Altenwerth,feliz,depositando,237605.76,N,2158706.329999999,1000
Chance Lesch,feliz,sacando,163811.58,N,1994894.749999999,1000
Chance Lesch,feliz,depositando,100128.56,N,2095023.3099999991,1000
Tanner Emard,feliz,sacando,117828.78,N,1977194.529999999,1000
Tanner Emard,feliz,depositando,165003.76,N,2142198.289999999,1000
Emmitt Schneider,feliz,sacando,85754.99,N,2056443.299999999,1000
Emmitt Schneider,feliz,depositando,58967.16,N,2115410.459999999,1000
Fernanda Stokes Jr.,feliz,sacando,28723.68,N,2086686.779999999,1000
Fernanda Stokes Jr.,feliz,depositando,173289.21,N,2259975.9899999993,1000
Ms. Mikel Witting,feliz,sacando,71277.72,N,2188698.269999999,1000
Ms. Mikel Witting,feliz,depositando,49123.56,N,2237821.829999999,1000
Kia Murazik,feliz,sacando,71150.83,N,2166670.999999999,1000
Kia Murazik,feliz,depositando,46453.15,N,2213124.149999999,1000
Wallace Cremin,feliz,sacando,82594.28,N,2130529.869999999,1000
Wallace Cremin,feliz,depositando,125047.41,N,2255577.2799999993,1000
Bernard Braun,feliz,sacando,84848.44,N,2170728.8399999994,1000
Bernard Braun,feliz,depositando,85781.89,N,2256510.7299999995,1000
Mrs. Tracy Nolan,feliz,sacando,104318.44,N,2152192.2899999996,1000
Mrs. Tracy Nolan,feliz,depositando,212219.13,N,2364411.4199999995,1000
Vinita Nolan V,feliz,sacando,147456.18,N,2216955.2399999993,1000
Vinita Nolan V,feliz,depositando,199619.77,N,2416575.0099999993,1000
Tyler Sawayn,feliz,sacando,33935.0,N,2382640.0099999993,1000
Tyler Sawayn,feliz,depositando,240808.16,N,2623448.1699999995,1000
Clementina Rolfson,feliz,sacando,22505.51,N,2600942.6599999997,1000
Clementina Rolfson,feliz,depositando,226361.4,N,2827304.0599999996,1000
Chantel Swaniawski,feliz,sacando,62199.21,N,2765104.8499999996,1000
Chantel Swaniawski,feliz,depositando,213545.65,N,2978650.4999999995,1000
Nina Weissnat II,feliz,sacando,140688.15,N,2837962.3499999996,1000
Nina Weissnat II,feliz,depositando,31509.18,N,2869471.53,1000
Ms. Asa Howell,feliz,sacando,6652.71,N,2862818.82,1000
Ms. Asa Howell,feliz,depositando,166141.27,N,3028960.09,1000
Mrs. Danial Bechtelar,feliz,sacando,114773.86,N,2914186.23,1000
Mrs. Danial Bechtelar,feliz,depositando,234359.89,N,3148546.12,1000
Darren Stiedemann,feliz,sacando,122487.36,N,3026058.7600000002,1000
Darren Stiedemann,feliz,depositando,218676.55,N,3244735.31,1000
Charita Rosenbaum,feliz,sacando,42151.46,N,3202583.85,1000
Charita Rosenbaum,feliz,depositando,146520.87,N,3349104.72,1000
Norbert Konopelski,feliz,sacando,152445.56,N,3196659.16,1000
Norbert Konopelski,feliz,depositando,90403.41,N,3287062.5700000003,1000
Coral Kuhlman,feliz,sacando,43374.33,N,3243688.24,1000
Coral Kuhlman,feliz,depositando,134677.98,N,3378366.22,1000
Rosie Mayert,feliz,sacando,64677.7,N,3313688.52,1000
Rosie Mayert,feliz,depositando,179964.32,N,3493652.84,1000
Gus Bogan Jr.,feliz,sacando,32248.81,N,3461404.03,1000
Gus Bogan Jr.,feliz,depositando,224855.57,N,3686259.5999999996,1000
Christiana Gleichner,feliz,sacando,127295.02,N,3558964.5799999996,1000
Christiana Gleichner,feliz,depositando,36520.69,N,3595485.2699999996,1000
Mitchel Swaniawski DVM,feliz,sacando,25964.0,N,3569521.2699999996,1000
Mitchel Swaniawski DVM,feliz,depositando,218182.63,N,3787703.8999999994,1000
Edgar Marks,feliz,sacando,8426.18,N,3779277.7199999993,1000
Edgar Marks,feliz,depositando,201831.83,N,3981109.5499999993,1000
Veronica Mann,feliz,sacando,133580.41,N,3847529.139999999,1000
Veronica Mann,feliz,depositando,75548.92,N,3923078.059999999,1000
Elisha Ratke,feliz,sacando,125161.53,N,3797916.5299999993,1000
Elisha Ratke,feliz,depositando,205136.39,N,4003052.9199999995,1000
Tyrell Leuschke,feliz,sacando,137592.76,N,3865460.159999999,1000
Tyrell Leuschke,feliz,depositando,133472.05,N,3998932.209999999,1000
Amparo Kunze,feliz,sacando,153828.86,N,3845103.349999999,1000
Amparo Kunze,feliz,depositando,189700.63,N,4034803.979999999,1000
Rob Kovacek,feliz,sacando,78629.65,N,3956174.329999999,1000
Rob Kovacek,feliz,depositando,99986.36,N,4056160.689999999,1000
Selma Mitchell,feliz,sacando,98284.82,N,3957875.869999999,1000
Selma Mitchell,feliz,depositando,206284.03,N,4164159.899999999,1000
Alyse Howell,feliz,sacando,114463.71,N,4049696.189999999,1000
Alyse Howell,feliz,depositando,184651.06,N,4234347.249999999,1000
Shanon Shields,feliz,sacando,71235.74,N,4163111.509999999,1000
Shanon Shields,feliz,depositando,174195.43,N,4337306.939999999,1000
Mrs. Chantal Fahey,feliz,sacando,159725.33,N,4177581.6099999985,1000
Mrs. Chantal Fahey,feliz,depositando,195674.01,N,4373255.619999998,1000
Lavina Nader,feliz,sacando,106451.97,N,4266803.6499999985,1000
Lavina Nader,feliz,depositando,85518.88,N,4352322.529999998,1000
Vern O'Reilly,feliz,sacando,124385.33,N,4227937.199999998,1000
Vern O'Reilly,feliz,depositando,129670.32,N,4357607.519999999,1000
Alfreda Brekke,feliz,sacando,134686.82,N,4222920.699999998,1000
Alfreda Brekke,feliz,depositando,166084.09,N,4389004.789999998,1000
Laurinda Lang,feliz,sacando,156033.1,N,4232971.689999999,1000
Laurinda Lang,feliz,depositando,216976.28,N,4449947.969999999,1000
Flavia Stiedemann Sr.,feliz,sacando,88287.15,N,4361660.819999998,1000
Flavia Stiedemann Sr.,feliz,depositando,97259.59,N,4458920.409999998,1000
Rayford Wyman,feliz,sacando,154818.89,N,4304101.519999999,1000
Rayford Wyman,feliz,depositando,185917.8,N,4490019.319999998,1000
Agripina Gaylord,feliz,sacando,83383.98,N,4406635.339999998,1000
Agripina Gaylord,feliz,depositando,152553.98,N,4559189.319999998,1000
Yuri Maggio MD,feliz,sacando,66919.66,N,4492269.659999998,1000
Yuri Maggio MD,feliz,depositando,76448.54,N,4568718.199999998,1000
Georgann Tremblay,feliz,sacando,65617.34,N,4503100.8599999985,1000
Georgann Tremblay,feliz,depositando,229648.24,N,4732749.099999999,1000
Royce Russel,feliz,sacando,65309.11,N,4667439.989999998,1000
Royce Russel,feliz,depositando,88426.47,N,4755866.459999998,1000
Laurence Zulauf,feliz,sacando,88971.81,N,4666894.6499999985,1000
Laurence Zulauf,feliz,depositando,2314.78,N,4669209.429999999,1000
Spencer Boyer,feliz,sacando,80985.37,N,4588224.059999999,1000
Spencer Boyer,feliz,depositando,150830.71,N,4739054.769999999,1000
Fabian Harris,feliz,sacando,44344.1,N,4694710.669999999,1000
Fabian Harris,feliz,depositando,213452.54,N,4908163.209999999,1000
Dale O'Hara,feliz,sacando,148923.43,N,4759239.779999999,1000
Dale O'Hara,feliz,depositando,127137.82,N,4886377.6,1000
Briana Spencer,feliz,sacando,74959.98,N,4811417.619999999,1000
Briana Spencer,feliz,depositando,229451.98,N,5040869.6,1000
Miss Erick Crona,feliz,sacando,96002.29,N,4944867.31,1000
Miss Erick Crona,feliz,depositando,152484.02,N,5097351.329999999,1000
Jc Tillman MD,feliz,sacando,140836.65,N,4956514.679999999,1000
Jc Tillman MD,feliz,depositando,81057.64,N,5037572.319999998,1000
Steven Conroy,feliz,sacando,30099.48,N,5007472.839999998,1000
Steven Conroy,feliz,depositando,138693.34,N,5146166.179999998,1000
Kareen Ziemann,feliz,sacando,22056.26,N,5124109.919999998,1000
Kareen Ziemann,feliz,depositando,18611.79,N,5142721.709999998,1000
Jeramy Klein,feliz,sacando,44249.24,N,5098472.469999998,1000
Jeramy Klein,feliz,depositando,211042.91,N,5309515.379999998,1000
Lucas Maggio,feliz,sacando,160933.03,N,5148582.349999998,1000
Lucas Maggio,feliz,depositando,13251.67,N,5161834.019999998,1000
Miss Melanie Ondricka,feliz,sacando,103143.79,N,5058690.229999998,1000
Miss Melanie Ondricka,feliz,depositando,181014.7,N,5239704.929999998,1000
Lester Tromp,feliz,sacando,44104.84,N,5195600.089999998,1000
Lester Tromp,feliz,depositando,135923.68,N,5331523.769999998,1000
Stan Windler,feliz,sacando,10372.8,N,5321150.969999998,1000
Stan Windler,feliz,depositando,51236.24,N,5372387.209999998,1000
Wen Jakubowski,feliz,sacando,8469.71,N,5363917.499999998,1000
Wen Jakubowski,feliz,depositando,207648.7,N,5571566.199999998,1000
Tangela O'Reilly,feliz,sacando,155548.27,N,5416017.929999999,1000
Tangela O'Reilly,feliz,depositando,143309.55,N,5559327.479999999,1000
Benjamin Hessel,feliz,sacando,138641.13,N,5420686.349999999,1000
Benjamin Hessel,feliz,depositando,135238.57,N,5555924.919999999,1000
Junior Schimmel,feliz,sacando,128446.24,N,5427478.679999999,1000
Junior Schimmel,feliz,depositando,50633.32,N,5478111.999999999,1000
Kary Johnston,feliz,sacando,112785.16,N,5365326.839999999,1000
Kary Johnston,feliz,depositando,91957.08,N,5457283.919999999,1000
Yetta Stokes,feliz,sacando,103075.27,N,5354208.649999999,1000
Yetta Stokes,feliz,depositando,216058.5,N,5570267.149999999,1000
Cristal Mann V,feliz,sacando,10933.51,N,5559333.64,1000
Cristal Mann V,feliz,depositando,150300.51,N,5709634.149999999,1000
Ressie Batz,feliz,sacando,108564.72,N,5601069.43,1000
Ressie Batz,feliz,depositando,5092.76,N,5606162.1899999995,1000
Latasha Abbott,feliz,sacando,13364.7,N,5592797.489999999,1000
Latasha Abbott,feliz,depositando,88512.87,N,5681310.359999999,1000
Alberto Johns,feliz,sacando,39100.03,N,5642210.329999999,1000
Alberto Johns,feliz,depositando,124307.03,N,5766517.359999999,1000
Ms. Elinore Runolfsdottir,feliz,sacando,81418.42,N,5685098.9399999995,1000
Ms. Elinore Runolfsdottir,feliz,depositando,218552.75,N,5903651.6899999995,1000
Erasmo Lowe,feliz,sacando,23261.82,N,5880389.869999999,1000
Erasmo Lowe,feliz,depositando,179461.34,N,6059851.209999999,1000
Nathanael Cassin,feliz,sacando,95664.67,N,5964186.539999999,1000
Nathanael Cassin,feliz,depositando,104594.57,N,6068781.109999999,1000
Tommie Lind,feliz,sacando,76785.88,N,5991995.2299999995,1000
Tommie Lind,feliz,depositando,136983.05,N,6128978.279999999,1000
Kendal O'Reilly DVM,feliz,sacando,156739.29,N,5972238.989999999,1000
Kendal O'Reilly DVM,feliz,depositando,74034.78,N,6046273.77,1000
Benedict Kilback,feliz,sacando,44873.97,N,6001399.8,1000
Benedict Kilback,feliz,depositando,211293.2,N,6212693.0,1000
Emmitt Lesch,feliz,sacando,58025.69,N,6154667.31,1000
Emmitt Lesch,feliz,depositando,6382.01,N,6161049.319999999,1000
Melaine Rippin III,feliz,sacando,61843.21,N,6099206.109999999,1000
Melaine Rippin III,feliz,depositando,52863.22,N,6152069.329999999,1000
Guillermo White,feliz,sacando,34537.78,N,6117531.549999999,1000
Guillermo White,feliz,depositando,57372.37,N,6174903.919999999,1000
Kayleigh Morar,feliz,sacando,122710.84,N,6052193.079999999,1000
Kayleigh Morar,feliz,depositando,82016.32,N,6134209.399999999,1000
Ms. Renate Smith,feliz,sacando,67906.87,N,6066302.529999999,1000
Ms. Renate Smith,feliz,depositando,144933.84,N,6211236.369999999,1000
Estell Murazik,feliz,sacando,62896.78,N,6148339.589999999,1000
Estell Murazik,feliz,depositando,132252.66,N,6280592.249999999,1000
Mrs. Toney Bayer,feliz,sacando,108062.93,N,6172529.319999999,1000
Mrs. Toney Bayer,feliz,depositando,148967.44,N,6321496.76,1000
Woodrow Keeling,feliz,sacando,92359.26,N,6229137.5,1000
Woodrow Keeling,feliz,depositando,139881.73,N,6369019.23,1000
Kym Kuvalis,feliz,sacando,101829.04,N,6267190.19,1000
Kym Kuvalis,feliz,depositando,121561.94,N,6388752.130000001,1000
Noelia Toy,feliz,sacando,94710.09,N,6294042.040000001,1000
Noelia Toy,feliz,depositando,80411.35,N,6374453.390000001,1000
Mr. Daphne Frami,feliz,sacando,11392.24,N,6363061.15,1000
Mr. Daphne Frami,feliz,depositando,173436.89,N,6536498.04,1000
Taylor Upton,feliz,sacando,138083.15,N,6398414.89,1000
Taylor Upton,feliz,depositando,222456.78,N,6620871.67,1000
Cameron McDermott,feliz,sacando,24750.53,N,6596121.14,1000
Cameron McDermott,feliz,depositando,156575.65,N,6752696.79,1000
Luke Breitenberg,feliz,sacando,64673.42,N,6688023.37,1000
Luke Breitenberg,feliz,depositando,59987.14,N,6748010.51,1000
Pete Friesen,feliz,sacando,64786.8,N,6683223.71,1000
Pete Friesen,feliz,depositando,147502.99,N,6830726.7,1000
Terrell Schuster,feliz,sacando,82730.82,N,6747995.88,1000
Terrell Schuster,feliz,depositando,68707.78,N,6816703.66,1000
Brice Halvorson,feliz,sacando,110192.07,N,6706511.59,1000
Brice Halvorson,feliz,depositando,27919.09,N,6734430.68,1000
Delmar Sporer,feliz,sacando,148109.27,N,6586321.41,1000
Delmar Sporer,feliz,depositando,69022.29,N,6655343.7,1000
Randy Jakubowski,feliz,sacando,136481.28,N,6518862.42,1000
Randy Jakubowski,feliz,depositando,81131.45,N,6599993.87,1000
Francis Dietrich,feliz,sacando,151069.48,N,6448924.39,1000
Francis Dietrich,feliz,depositando,22876.54,N,6471800.93,1000
Tania Barton,feliz,sacando,112849.14,N,6358951.79,1000
Tania Barton,feliz,depositando,36469.71,N,6395421.5,1000
Janel Thompson,feliz,sacando,129038.37,N,6266383.13,1000
Janel Thompson,feliz,depositando,188419.53,N,6454802.66,1000
Berenice Hodkiewicz,feliz,sacando,10056.08,N,6444746.58,1000
Berenice Hodkiewicz,feliz,depositando,206020.56,N,6650767.14,1000
Sondra Monahan,feliz,sacando,145943.03,N,6504824.109999999,1000
Sondra Monahan,feliz,depositando,80642.22,N,6585466.329999999,1000
Walton Ziemann,feliz,sacando,142423.37,N,6443042.959999999,1000
Walton Ziemann,feliz,depositando,47464.16,N,6490507.119999999,1000
Madelyn Dibbert,feliz,sacando,85024.04,N,6405483.079999999,1000
Madelyn Dibbert,feliz,depositando,133987.71,N,6539470.789999999,1000
Murray Koelpin,feliz,sacando,95877.46,N,6443593.329999999,1000
Murray Koelpin,feliz,depositando,170298.03,N,6613891.359999999,1000
Krystle Dickinson DDS,feliz,sacando,2899.41,N,6610991.949999999,1000
Krystle Dickinson DDS,feliz,depositando,24993.59,N,6635985.539999999,1000
Michal Barrows,feliz,sacando,28422.4,N,6607563.139999999,1000
Michal Barrows,feliz,depositando,56406.78,N,6663969.919999999,1000
Ruby Runolfsson V,feliz,sacando,147755.14,N,6516214.779999999,1000
Ruby Runolfsson V,feliz,depositando,173904.57,N,6690119.35,1000
Ulysses Christiansen,feliz,sacando,15016.57,N,6675102.779999999,1000
Ulysses Christiansen,feliz,depositando,18094.14,N,6693196.919999999,1000
Phil Christiansen,feliz,sacando,100210.61,N,6592986.309999999,1000
Phil Christiansen,feliz,depositando,216601.75,N,6809588.059999999,1000
Elden Barrows,feliz,sacando,113902.33,N,6695685.729999999,1000
Elden Barrows,feliz,depositando,129208.81,N,6824894.539999998,1000
Doug Hintz DDS,feliz,sacando,98589.07,N,6726305.469999998,1000
Doug Hintz DDS,feliz,depositando,187875.4,N,6914180.869999998,1000
Shaina Krajcik Jr.,feliz,sacando,57429.55,N,6856751.319999998,1000
Shaina Krajcik Jr.,feliz,depositando,193610.37,N,7050361.689999999,1000
Maurice Macejkovic III,feliz,sacando,11061.66,N,7039300.029999998,1000
Maurice Macejkovic III,feliz,depositando,57756.44,N,7097056.469999999,1000
Mr. Marisol Medhurst,feliz,sacando,7787.06,N,7089269.409999999,1000
Mr. Marisol Medhurst,feliz,depositando,206288.45,N,7295557.859999999,1000
Bertie Haag,feliz,sacando,106513.15,N,7189044.709999999,1000
Bertie Haag,feliz,depositando,42952.31,N,7231997.019999999,1000
Chae Sipes,feliz,sacando,58632.87,N,7173364.1499999985,1000
Chae Sipes,feliz,depositando,2905.81,N,7176269.959999998,1000
Ms. Dannie Weissnat,feliz,sacando,144345.24,N,7031924.719999998,1000
Ms. Dannie Weissnat,feliz,depositando,88778.37,N,7120703.089999998,1000
Jimmie Zieme,feliz,sacando,21994.93,N,7098708.159999998,1000
Jimmie Zieme,feliz,depositando,9693.74,N,7108401.8999999985,1000
Sandy Windler,feliz,sacando,146498.42,N,6961903.479999999,1000
Sandy Windler,feliz,depositando,16276.77,N,6978180.249999998,1000
Cathi Wilkinson V,feliz,sacando,31706.95,N,6946473.299999998,1000
Cathi Wilkinson V,feliz,depositando,70211.46,N,7016684.759999998,1000
Rosetta Swaniawski,feliz,sacando,125548.12,N,6891136.639999998,1000
Rosetta Swaniawski,feliz,depositando,121839.39,N,7012976.0299999975,1000
Virgil Gulgowski,feliz,sacando,103077.96,N,6909898.0699999975,1000
Virgil Gulgowski,feliz,depositando,80597.2,N,6990495.269999998,1000
Kim Lebsack,feliz,sacando,92651.89,N,6897843.379999998,1000
Kim Lebsack,feliz,depositando,212664.99,N,7110508.369999998,1000
Mrs. Julian Zieme,feliz,sacando,90861.81,N,7019646.559999999,1000
Mrs. Julian Zieme,feliz,depositando,68780.07,N,7088426.629999999,1000
Steven Goodwin Sr.,feliz,sacando,105777.19,N,6982649.439999999,1000
Steven Goodwin Sr.,feliz,depositando,152178.24,N,7134827.679999999,1000
Josue Jacobs,feliz,sacando,106836.15,N,7027991.529999998,1000
Josue Jacobs,feliz,depositando,61398.84,N,7089390.369999998,1000
Ms. Stanton Breitenberg,feliz,sacando,971.61,N,7088418.759999998,1000
Ms. Stanton Breitenberg,feliz,depositando,120008.97,N,7208427.729999998,1000
Debrah Schaden,feliz,sacando,37808.23,N,7170619.499999997,1000
Debrah Schaden,feliz,depositando,97428.67,N,7268048.169999997,1000
Maura Hettinger,feliz,sacando,37670.63,N,7230377.539999997,1000
Maura Hettinger,feliz,depositando,72963.14,N,7303340.679999997,1000
Palmira Reynolds,feliz,sacando,56331.66,N,7247009.019999997,1000
Palmira Reynolds,feliz,depositando,209967.67,N,7456976.689999997,1000
Lilla Runolfsdottir,feliz,sacando,41713.54,N,7415263.149999997,1000
Lilla Runolfsdottir,feliz,depositando,169148.86,N,7584412.009999997,1000
Francoise Haley I,feliz,sacando,97218.5,N,7487193.509999997,1000
Francoise Haley I,feliz,depositando,138168.8,N,7625362.309999997,1000
Hyun Heaney III,feliz,sacando,29887.4,N,7595474.909999996,1000
Hyun Heaney III,feliz,depositando,130734.6,N,7726209.509999996,1000
Oscar Sporer,feliz,sacando,66348.68,N,7659860.829999996,1000
Oscar Sporer,feliz,depositando,68161.81,N,7728022.639999996,1000
Tyrone Goodwin,feliz,sacando,53807.8,N,7674214.839999996,1000
Tyrone Goodwin,feliz,depositando,192106.33,N,7866321.169999996,1000
Katharine Walsh DVM,feliz,sacando,107985.35,N,7758335.819999997,1000
Katharine Walsh DVM,feliz,depositando,94388.16,N,7852723.979999997,1000
Tonisha Roberts,feliz,sacando,2457.07,N,7850266.909999996,1000
Tonisha Roberts,feliz,depositando,168875.87,N,8019142.779999997,1000
Angelique Rolfson MD,feliz,sacando,133148.87,N,7885993.909999996,1000
Angelique Rolfson MD,feliz,depositando,79900.27,N,7965894.179999996,1000
Adan Homenick PhD,feliz,sacando,5113.03,N,7960781.149999996,1000
Adan Homenick PhD,feliz,depositando,105670.96,N,8066452.109999996,1000
Brigid Howell,feliz,sacando,126244.42,N,7940207.689999996,1000
Brigid Howell,feliz,depositando,20398.94,N,7960606.629999996,1000
Dwana Harvey,feliz,sacando,21824.89,N,7938781.7399999965,1000
Dwana Harvey,feliz,depositando,182240.95,N,8121022.689999997,1000
Mr. Ivan Hilll,feliz,sacando,106643.15,N,8014379.539999996,1000
Mr. Ivan Hilll,feliz,depositando,186307.66,N,8200687.199999996,1000
Roderick Feest DVM,feliz,sacando,82428.92,N,8118258.279999997,1000
Roderick Feest DVM,feliz,depositando,69468.33,N,8187726.609999997,1000
Paulette Breitenberg,feliz,sacando,8538.01,N,8179188.599999997,1000
Paulette Breitenberg,feliz,depositando,76365.92,N,8255554.519999997,1000
June Lebsack,feliz,sacando,133403.42,N,8122151.099999997,1000
June Lebsack,feliz,depositando,19462.62,N,8141613.719999997,1000
Tonita Kuvalis,feliz,sacando,56114.44,N,8085499.279999997,1000
Tonita Kuvalis,feliz,depositando,38497.94,N,8123997.219999997,1000
Mr. Anh Nicolas,feliz,sacando,89843.58,N,8034153.639999997,1000
Mr. Anh Nicolas,feliz,depositando,189975.77,N,8224129.409999996,1000
Dr. Patricia Hodkiewicz,feliz,sacando,68033.33,N,8156096.079999996,1000
Dr. Patricia Hodkiewicz,feliz,depositando,50597.01,N,8206693.089999996,1000
Kirstin Renner,feliz,sacando,92610.94,N,8114082.149999996,1000
Kirstin Renner,feliz,depositando,161799.34,N,8275881.489999996,1000
Devon Mosciski I,feliz,sacando,34462.13,N,8241419.359999996,1000
Devon Mosciski I,feliz,depositando,191492.29,N,8432911.649999995,1000
Miss Tamiko Veum,feliz,sacando,55411.41,N,8377500.239999995,1000
Miss Tamiko Veum,feliz,depositando,60334.69,N,8437834.929999994,1000
Lashon Turcotte,feliz,sacando,26480.56,N,8411354.369999994,1000
Lashon Turcotte,feliz,depositando,50358.98,N,8461713.349999994,1000
Raelene Hessel,feliz,sacando,145926.2,N,8315787.149999994,1000
Raelene Hessel,feliz,depositando,158412.05,N,8474199.199999994,1000
Kattie Kuhic II,feliz,sacando,134383.1,N,8339816.099999994,1000
Kattie Kuhic II,feliz,depositando,180238.5,N,8520054.599999994,1000
Benjamin Bernhard Sr.,feliz,sacando,107705.84,N,8412348.759999994,1000
Benjamin Bernhard Sr.,feliz,depositando,92231.8,N,8504580.559999995,1000
Mrs. Greg Franecki,feliz,sacando,111938.99,N,8392641.569999995,1000
Mrs. Greg Franecki,feliz,depositando,99199.25,N,8491840.819999995,1000
Miss Marguerite Greenfelder,feliz,sacando,87533.0,N,8404307.819999995,1000
Miss Marguerite Greenfelder,feliz,depositando,70185.27,N,8474493.089999994,1000
Carlos Hartmann,feliz,sacando,136653.51,N,8337839.5799999945,1000
Carlos Hartmann,feliz,depositando,197778.25,N,8535617.829999994,1000
Kennith Langworth I,feliz,sacando,8306.16,N,8527311.669999994,1000
Kennith Langworth I,feliz,depositando,157363.43,N,8684675.099999994,1000
Errol Konopelski,feliz,sacando,15105.06,N,8669570.039999994,1000
Errol Konopelski,feliz,depositando,122477.99,N,8792048.029999994,1000
Eusebio Labadie,feliz,sacando,106963.24,N,8685084.789999994,1000
Eusebio Labadie,feliz,depositando,68967.53,N,8754052.319999993,1000
Donte Murphy,feliz,sacando,97737.14,N,8656315.179999992,1000
Donte Murphy,feliz,depositando,65523.78,N,8721838.959999992,1000
Matthew Ruecker PhD,feliz,sacando,116852.38,N,8604986.57999999,1000
Matthew Ruecker PhD,feliz,depositando,136130.99,N,8741117.569999991,1000
Priscila O'Connell,feliz,sacando,117236.77,N,8623880.799999991,1000
Priscila O'Connell,feliz,depositando,137296.95,N,8761177.74999999,1000
Vincent Emard III,feliz,sacando,84235.62,N,8676942.129999992,1000
Vincent Emard III,feliz,depositando,29552.35,N,8706494.479999991,1000
Benjamin Brekke,feliz,sacando,83616.86,N,8622877.619999992,1000
Benjamin Brekke,feliz,depositando,139846.79,N,8762724.40999999,1000
Lorraine Grant,feliz,sacando,116701.14,N,8646023.26999999,1000
Lorraine Grant,feliz,depositando,137929.38,N,8783952.649999991,1000
Darryl Hyatt,feliz,sacando,8621.63,N,8775331.01999999,1000
Darryl Hyatt,feliz,depositando,173109.1,N,8948440.11999999,1000
Abdul Collier,feliz,sacando,97132.13,N,8851307.989999989,1000
Abdul Collier,feliz,depositando,77759.28,N,8929067.269999988,1000
Teresita Williamson,feliz,sacando,106805.18,N,8822262.089999989,1000
Teresita Williamson,feliz,depositando,96010.03,N,8918272.119999988,1000
Chet Franecki,feliz,sacando,12287.5,N,8905984.619999988,1000
Chet Franecki,feliz,depositando,91301.6,N,8997286.219999988,1000
Sharda Hamill,feliz,sacando,103578.11,N,8893708.109999988,1000
Sharda Hamill,feliz,depositando,90484.94,N,8984193.049999988,1000
Mr. Carol Funk,feliz,sacando,29137.36,N,8955055.689999988,1000
Mr. Carol Funk,feliz,depositando,20958.58,N,8976014.269999988,1000
Kristal Fritsch,feliz,sacando,106537.85,N,8869476.419999989,1000
Kristal Fritsch,feliz,depositando,78770.17,N,8948246.589999989,1000
Toni Kub,feliz,sacando,14244.23,N,8934002.359999988,1000
Toni Kub,feliz,depositando,37811.07,N,8971813.429999989,1000
Martin Towne,feliz,sacando,133608.72,N,8838204.709999988,1000
Martin Towne,feliz,depositando,122091.68,N,8960296.389999988,1000
Wonda Graham,feliz,sacando,129930.92,N,8830365.469999988,1000
Wonda Graham,feliz,depositando,172554.5,N,9002919.969999988,1000
Rudolf Runolfsson,feliz,sacando,122135.37,N,8880784.599999988,1000
Rudolf Runolfsson,feliz,depositando,143180.01,N,9023964.609999988,1000
Leda Hauck DVM,feliz,sacando,76872.92,N,8947091.689999988,1000
Leda Hauck DVM,feliz,depositando,132343.68,N,9079435.369999988,1000
Cammy Powlowski,feliz,sacando,56505.27,N,9022930.099999988,1000
Cammy Powlowski,feliz,depositando,48026.95,N,9070957.049999988,1000
Mrs. Katheryn Roberts,feliz,sacando,12601.27,N,9058355.779999988,1000
Mrs. Katheryn Roberts,feliz,depositando,119103.24,N,9177459.019999988,1000
Al Kiehn IV,feliz,sacando,17351.4,N,9160107.619999988,1000
Al Kiehn IV,feliz,depositando,180790.31,N,9340897.929999989,1000
Dion Stroman,feliz,sacando,63161.27,N,9277736.659999989,1000
Dion Stroman,feliz,depositando,126552.73,N,9404289.38999999,1000
Ms. Rosamond Swaniawski,feliz,sacando,117918.15,N,9286371.239999989,1000
Ms. Rosamond Swaniawski,feliz,depositando,45113.87,N,9331485.109999988,1000
Terence Hayes,feliz,sacando,74030.18,N,9257454.929999989,1000
