nomeCliente,emocaoCliente,statusCliente,valor,foiEmbora,valorTotal,quantidadeClientes
Tianna Altenwerth MD,feliz,sacando,4364089.42,N,1.443690468300001E8,100
Tianna Altenwerth MD,feliz,depositando,225673.41,N,1.445947202400001E8,100
Meg Lowe,feliz,sacando,9318490.3,N,1.352762299400001E8,100
Meg Lowe,feliz,depositando,5896354.74,N,1.411725846800001E8,100
Ms. Megan Hills,feliz,sacando,7569.35,N,1.411650153300001E8,100
Ms. Megan Hills,feliz,depositando,6212097.95,N,1.473771132800001E8,100
Ms. Faustino Deckow,feliz,sacando,1.054969061E7,N,1.3682742267000008E8,100
Ms. Faustino Deckow,feliz,depositando,4766340.88,N,1.4159376355000007E8,100
Genna Lynch,feliz,sacando,3128589.5,N,1.3846517405000007E8,100
Genna Lynch,feliz,depositando,2481325.89,N,1.4094649994000006E8,100
Darcy Corwin DVM,feliz,sacando,5350995.98,N,1.3559550396000007E8,100
Darcy Corwin DVM,feliz,depositando,212147.11,N,1.3580765107000008E8,100
Dana Considine,feliz,sacando,3717968.92,N,1.3208968215000008E8,100
Dana Considine,feliz,depositando,3612508.54,N,1.357021906900001E8,100
Roseann Weber,feliz,sacando,4885383.08,N,1.3081680761000009E8,100
Roseann Weber,feliz,depositando,7143931.75,N,1.3796073936000007E8,100
Mrs. Mason Bayer,feliz,sacando,5987756.41,N,1.3197298295000008E8,100
Mrs. Mason Bayer,feliz,depositando,5392831.97,N,1.3736581492000008E8,100
Rheba Koch,feliz,sacando,6556018.64,N,1.3080979628000008E8,100
Rheba Koch,feliz,depositando,6580571.5,N,1.373903677800001E8,100
Daniel Cartwright,feliz,sacando,4667192.31,N,1.3272317547000009E8,100
Daniel Cartwright,feliz,depositando,564984.18,N,1.332881596500001E8,100
Felix O'Hara,feliz,sacando,1455580.36,N,1.318325792900001E8,100
Felix O'Hara,feliz,depositando,2857426.1,N,1.346900053900001E8,100
Carter Mosciski,feliz,sacando,5703298.47,N,1.289867069200001E8,100
Carter Mosciski,feliz,depositando,7495880.94,N,1.364825878600001E8,100
Ruben Crooks,feliz,sacando,8892648.13,N,1.2758993973000011E8,100
Ruben Crooks,feliz,depositando,9496961.24,N,1.3708690097000012E8,100
Lindsay Rempel,feliz,sacando,2513848.11,N,1.345730528600001E8,100
Lindsay Rempel,feliz,depositando,3036456.83,N,1.3760950969000012E8,100
Latisha Satterfield V,feliz,sacando,3785759.36,N,1.3382375033000012E8,100
Latisha Satterfield V,feliz,depositando,7181676.43,N,1.410054267600001E8,100
Lauran Hamill,feliz,sacando,6542873.91,N,1.344625528500001E8,100
Lauran Hamill,feliz,depositando,5147520.45,N,1.396100733000001E8,100
Darwin Pouros,feliz,sacando,4134063.89,N,1.3547600941000012E8,100
Darwin Pouros,feliz,depositando,1312720.72,N,1.367887301300001E8,100
Bianca Langworth Sr.,feliz,sacando,698010.42,N,1.3609071971000013E8,100
Bianca Langworth Sr.,feliz,depositando,571908.13,N,1.3666262784000012E8,100
Dr. Lionel Raynor,feliz,sacando,5150665.17,N,1.3151196267000012E8,100
Dr. Lionel Raynor,feliz,depositando,5772321.62,N,1.372842842900001E8,100
Ira Daniel,feliz,sacando,5502597.16,N,1.3178168713000011E8,100
Ira Daniel,feliz,depositando,6334058.99,N,1.3811574612000012E8,100
Genaro Luettgen,feliz,sacando,4893519.46,N,1.3322222666000013E8,100
Genaro Luettgen,feliz,depositando,4368514.08,N,1.3759074074000013E8,100
Ira Daniel,feliz,sacando,3.93305326E7,N,9.826020814000013E7,100
Ira Daniel,feliz,depositando,1.091638232E7,N,1.0917659046000013E8,100
Dr. Lionel Raynor,feliz,sacando,3.370178522E7,N,7.547480524000013E7,100
Dr. Lionel Raynor,feliz,depositando,1.163333301E7,N,8.710813825000013E7,100
Bianca Langworth Sr.,feliz,sacando,4.506672793E7,N,4.2041410320000134E7,100
Bianca Langworth Sr.,feliz,depositando,1.287181053E7,N,5.4913220850000136E7,100
Darwin Pouros,feliz,sacando,3.45072072E7,N,2.0406013650000133E7,100
Darwin Pouros,feliz,depositando,3.435470122E7,N,5.476071487000013E7,100
Lauran Hamill,feliz,sacando,3.258259066E7,N,2.217812421000013E7,100
Lauran Hamill,feliz,depositando,2.917217578E7,N,5.135029999000013E7,100
Lindsay Rempel,feliz,sacando,4.491400434E7,N,6436295.650000125,100
Lindsay Rempel,feliz,depositando,9700502.59,N,1.6136798240000125E7,100
Lindsay Rempel,feliz,sacando,1810726.26,N,1.4326071980000125E7,100
Lindsay Rempel,feliz,depositando,4372586.59,N,1.8698658570000127E7,100
Meg Lowe,feliz,sacando,1590729.36,N,1.7107929210000128E7,100
Meg Lowe,feliz,depositando,1176938.21,N,1.828486742000013E7,100
Stephen Beatty,feliz,sacando,6816306.92,N,1.1468560500000129E7,100
Stephen Beatty,feliz,depositando,9086001.16,N,2.055456166000013E7,100
Juan Considine,feliz,sacando,5261100.86,N,1.5293460800000131E7,100
Juan Considine,feliz,depositando,2.302610004E7,N,3.831956084000013E7,100
Benny Gleichner,feliz,sacando,3.668088513E7,N,1638675.7100001276,100
Benny Gleichner,feliz,depositando,3762704.42,N,5401380.1300001275,100
Benny Gleichner,feliz,sacando,625087.49,N,4776292.640000127,100
Benny Gleichner,feliz,depositando,1172994.54,N,5949287.180000127,100
Benny Gleichner,feliz,sacando,1245703.22,N,4703583.960000128,100
Benny Gleichner,feliz,depositando,1407656.22,N,6111240.180000127,100
Creola Ward III,feliz,sacando,5486671.99,N,624568.1900001271,100
Creola Ward III,feliz,depositando,963517.05,N,1588085.240000127,100
Creola Ward III,feliz,sacando,313478.79,N,1274606.450000127,100
Creola Ward III,feliz,depositando,50342.03,N,1324948.480000127,100
Creola Ward III,feliz,sacando,106696.89,N,1218251.5900001272,100
Creola Ward III,feliz,depositando,142861.98,N,1361113.5700001272,100
Creola Ward III,feliz,sacando,48478.54,N,1312635.0300001272,100
Creola Ward III,feliz,depositando,164287.46,N,1476922.490000127,100
Creola Ward III,feliz,sacando,435612.91,N,1041309.5800001272,100
Creola Ward III,feliz,depositando,541024.9,N,1582334.480000127,100
Humberto Stroman,feliz,sacando,1165709.04,N,416625.44000012707,100
Humberto Stroman,feliz,depositando,8025763.61,N,8442389.050000127,100
Elsie Batz,feliz,sacando,2237336.82,N,6205052.230000127,100
Elsie Batz,feliz,depositando,9397087.3,N,1.5602139530000128E7,100
Wendell Purdy,feliz,sacando,1.138990058E7,N,4212238.950000128,100
Wendell Purdy,feliz,depositando,1.298099882E7,N,1.719323777000013E7,100
Miss Nisha Hand,feliz,sacando,5034290.68,N,1.215894709000013E7,100
Miss Nisha Hand,feliz,depositando,714650.36,N,1.287359745000013E7,100
Harlan Wehner,feliz,sacando,7588476.85,N,5285120.60000013,100
Harlan Wehner,feliz,depositando,1915707.63,N,7200828.23000013,100
Maryellen Sipes,feliz,sacando,3051807.85,N,4149020.38000013,100
Maryellen Sipes,feliz,depositando,7994102.78,N,1.214312316000013E7,100
Rolland Stehr,paciente,aguardando,1.028077979E7,N,1.214312316000013E7,100
Rolland Stehr,paciente,sacando,1.028077979E7,N,1862343.3700001314,100
Rolland Stehr,feliz,depositando,3327967.32,N,5190310.690000132,100
Maryellen Sipes,feliz,sacando,165991.69,N,5024319.000000131,100
Maryellen Sipes,feliz,depositando,912245.59,N,5936564.590000131,100
Harlan Wehner,feliz,sacando,807625.74,N,5128938.850000131,100
Harlan Wehner,feliz,depositando,2872072.02,N,8001010.870000131,100
Miss Nisha Hand,feliz,sacando,1683684.44,N,6317326.430000132,100
Miss Nisha Hand,feliz,depositando,2511198.62,N,8828525.050000131,100
Wendell Purdy,feliz,sacando,2996798.23,N,5831726.820000131,100
Wendell Purdy,feliz,depositando,4091511.6,N,9923238.42000013,100
Elsie Batz,feliz,sacando,2896508.0,N,7026730.42000013,100
Elsie Batz,feliz,depositando,4747261.83,N,1.177399225000013E7,100
Humberto Stroman,feliz,sacando,1776526.86,N,9997465.390000131,100
Humberto Stroman,feliz,depositando,399855.29,N,1.039732068000013E7,100
Levi Metz,paciente,aguardando,1.322411692E7,N,1.039732068000013E7,100
Antonia Erdman,paciente,aguardando,3961436.89,N,1.039732068000013E7,100
Antonia Erdman,paciente,sacando,3961436.89,N,6435883.7900001295,100
Antonia Erdman,feliz,depositando,630000.36,N,7065884.15000013,100
Dr. Bruce Bayer,paciente,aguardando,1.063847183E7,N,7065884.15000013,100
Creola Ward III,feliz,sacando,519486.09,N,6546398.06000013,100
Creola Ward III,feliz,depositando,259330.25,N,6805728.31000013,100
Israel Hayes,paciente,aguardando,1.320755261E7,N,6805728.31000013,100
Malcom Cronin,paciente,aguardando,5767435.31,N,6805728.31000013,100
Malcom Cronin,paciente,sacando,5767435.31,N,1038293.0000001304,100
Malcom Cronin,feliz,depositando,4985492.72,N,6023785.72000013,100
Mrs. Malcom Brown,paciente,aguardando,1.186100791E7,N,6023785.72000013,100
Dawna Abshire,paciente,aguardando,3625630.85,N,6023785.72000013,100
Dawna Abshire,paciente,sacando,3625630.85,N,2398154.87000013,100
Dawna Abshire,feliz,depositando,9555548.42,N,1.195370329000013E7,100
Celsa Cartwright,paciente,aguardando,2.024330139E7,N,1.195370329000013E7,100
Ronald Mohr DVM,paciente,aguardando,2.320679525E7,N,1.195370329000013E7,100
Avelina Feest IV,paciente,aguardando,2.323506373E7,N,1.195370329000013E7,100
Dawna Abshire,feliz,sacando,2542265.82,N,9411437.47000013,100
Dawna Abshire,feliz,depositando,4407939.72,N,1.3819377190000128E7,100
Lashawn White,paciente,aguardando,2.09528112E7,N,1.3819377190000128E7,100
Eliseo Kutch,paciente,aguardando,2818049.26,N,1.3819377190000128E7,100
Eliseo Kutch,paciente,sacando,2818049.26,N,1.1001327930000128E7,100
Eliseo Kutch,feliz,depositando,1.533892287E7,N,2.6340250800000127E7,100
Jarrod Schaden,paciente,aguardando,2.285320788E7,N,2.6340250800000127E7,100
Jarrod Schaden,paciente,sacando,2.285320788E7,N,3487042.9200001284,100
Jarrod Schaden,feliz,depositando,3.503715905E7,N,3.8524201970000125E7,100
Latesha Koelpin,paciente,aguardando,7142862.24,N,3.8524201970000125E7,100
Latesha Koelpin,paciente,sacando,7142862.24,N,3.1381339730000123E7,100
Latesha Koelpin,feliz,depositando,1.219014737E7,N,4.357148710000012E7,100
Dr. Jamar Gusikowski,paciente,aguardando,1.35997547E7,N,4.357148710000012E7,100
Dr. Jamar Gusikowski,paciente,sacando,1.35997547E7,N,2.997173240000012E7,100
Dr. Jamar Gusikowski,feliz,depositando,2.031559258E7,N,5.028732498000012E7,100
Lucretia Adams,paciente,aguardando,2.136293096E7,N,5.028732498000012E7,100
Lucretia Adams,paciente,sacando,2.136293096E7,N,2.8924394020000122E7,100
Lucretia Adams,feliz,depositando,1.789438792E7,N,4.6818781940000124E7,100
Joycelyn Streich,paciente,aguardando,8809983.18,N,4.6818781940000124E7,100
Joycelyn Streich,paciente,sacando,8809983.18,N,3.8008798760000125E7,100
Joycelyn Streich,feliz,depositando,2.658977877E7,N,6.459857753000012E7,100
Ericka Turner V,paciente,aguardando,8080432.21,N,6.459857753000012E7,100
Ericka Turner V,paciente,sacando,8080432.21,N,5.651814532000012E7,100
Ericka Turner V,feliz,depositando,2.825845745E7,N,8.477660277000012E7,100
Lakeesha Kuhlman,paciente,aguardando,2.741725007E7,N,8.477660277000012E7,100
Lakeesha Kuhlman,paciente,sacando,2.741725007E7,N,5.7359352700000115E7,100
Lakeesha Kuhlman,feliz,depositando,3551331.36,N,6.0910684060000114E7,100
Lura Boyle,paciente,aguardando,3196895.78,N,6.0910684060000114E7,100
Lura Boyle,paciente,sacando,3196895.78,N,5.771378828000011E7,100
Lura Boyle,feliz,depositando,5784223.84,N,6.349801212000011E7,100
Santo Bahringer,paciente,aguardando,1.309009124E7,N,6.349801212000011E7,100
Santo Bahringer,paciente,sacando,1.309009124E7,N,5.040792088000011E7,100
Santo Bahringer,feliz,depositando,1.145538533E7,N,6.1863306210000105E7,100
Zina Waters II,paciente,aguardando,2.206499764E7,N,6.1863306210000105E7,100
Zina Waters II,paciente,sacando,2.206499764E7,N,3.9798308570000105E7,100
Zina Waters II,feliz,depositando,6318414.74,N,4.611672331000011E7,100
Star Lakin II,paciente,aguardando,2.99531164E7,N,4.611672331000011E7,100
Star Lakin II,paciente,sacando,2.99531164E7,N,1.6163606910000108E7,100
Star Lakin II,feliz,depositando,4668438.89,N,2.083204580000011E7,100
Hiedi Williamson,paciente,aguardando,1.47121521E7,N,2.083204580000011E7,100
Hiedi Williamson,paciente,sacando,1.47121521E7,N,6119893.700000109,100
Hiedi Williamson,feliz,depositando,2.916267163E7,N,3.528256533000011E7,100
Jordan Dietrich PhD,paciente,aguardando,1.698686073E7,N,3.528256533000011E7,100
Jordan Dietrich PhD,paciente,sacando,1.698686073E7,N,1.829570460000011E7,100
Jordan Dietrich PhD,feliz,depositando,7912054.7,N,2.620775930000011E7,100
Mrs. Chasidy Hoeger,paciente,aguardando,2.748582986E7,N,2.620775930000011E7,100
Priscilla Pagac,paciente,aguardando,8535151.55,N,2.620775930000011E7,100
Priscilla Pagac,paciente,sacando,8535151.55,N,1.7672607750000108E7,100
Priscilla Pagac,feliz,depositando,1.700229138E7,N,3.467489913000011E7,100
Mrs. Angla Pacocha,paciente,aguardando,2.228775871E7,N,3.467489913000011E7,100
Mrs. Angla Pacocha,paciente,sacando,2.228775871E7,N,1.2387140420000106E7,100
Mrs. Angla Pacocha,feliz,depositando,1.281117957E7,N,2.5198319990000106E7,100
Vernon Kub III,paciente,aguardando,3.145844396E7,N,2.5198319990000106E7,100
Kizzie Jakubowski,paciente,aguardando,1.283851186E7,N,2.5198319990000106E7,100
Kizzie Jakubowski,paciente,sacando,1.283851186E7,N,1.2359808130000107E7,100
Kizzie Jakubowski,feliz,depositando,1.297346724E7,N,2.533327537000011E7,100
Miss Numbers Wisozk,paciente,aguardando,1.175691177E7,N,2.533327537000011E7,100
Miss Numbers Wisozk,paciente,sacando,1.175691177E7,N,1.357636360000011E7,100
Miss Numbers Wisozk,feliz,depositando,4.496734092E7,N,5.8543704520000115E7,100
Dorla Blick,paciente,aguardando,3.693805602E7,N,5.8543704520000115E7,100
Dorla Blick,paciente,sacando,3.693805602E7,N,2.160564850000011E7,100
Dorla Blick,feliz,depositando,2.509430084E7,N,4.669994934000011E7,100
Deon Jast,paciente,aguardando,3958858.09,N,4.669994934000011E7,100
Deon Jast,paciente,sacando,3958858.09,N,4.2741091250000104E7,100
Deon Jast,feliz,depositando,2.777711739E7,N,7.05182086400001E7,100
Sheldon Hartmann,paciente,aguardando,1.863362795E7,N,7.05182086400001E7,100
Sheldon Hartmann,paciente,sacando,1.863362795E7,N,5.18845806900001E7,100
Sheldon Hartmann,feliz,depositando,1.950885144E7,N,7.13934321300001E7,100
Lester Price,paciente,aguardando,8093437.18,N,7.13934321300001E7,100
Lester Price,paciente,sacando,8093437.18,N,6.32999949500001E7,100
Lester Price,feliz,depositando,6393987.0,N,6.96939819500001E7,100
Leopoldo Ebert MD,paciente,aguardando,1.642703102E7,N,6.96939819500001E7,100
Leopoldo Ebert MD,paciente,sacando,1.642703102E7,N,5.326695093000011E7,100
Leopoldo Ebert MD,feliz,depositando,2.668289895E7,N,7.994984988000011E7,100
Shemeka Cassin,paciente,aguardando,2.695269781E7,N,7.994984988000011E7,100
Shemeka Cassin,paciente,sacando,2.695269781E7,N,5.299715207000011E7,100
Shemeka Cassin,feliz,depositando,2.532466664E7,N,7.832181871000011E7,100
Ms. Allyson Hansen,paciente,aguardando,4347073.11,N,7.832181871000011E7,100
Ms. Allyson Hansen,paciente,sacando,4347073.11,N,7.397474560000011E7,100
Ms. Allyson Hansen,feliz,depositando,2.103950648E7,N,9.501425208000012E7,100
Isidra Emmerich,paciente,aguardando,2.474275798E7,N,9.501425208000012E7,100
Isidra Emmerich,paciente,sacando,2.474275798E7,N,7.027149410000011E7,100
Isidra Emmerich,feliz,depositando,3.019330908E7,N,1.0046480318000011E8,100
Mr. Gricelda Ledner,paciente,aguardando,3.672015513E7,N,1.0046480318000011E8,100
Mr. Gricelda Ledner,paciente,sacando,3.672015513E7,N,6.374464805000011E7,100
Mr. Gricelda Ledner,feliz,depositando,3.932025371E7,N,1.0306490176000011E8,100
Mr. Gavin Barton,paciente,aguardando,9862511.47,N,1.0306490176000011E8,100
Mr. Gavin Barton,paciente,sacando,9862511.47,N,9.320239029000011E7,100
Mr. Gavin Barton,feliz,depositando,5158854.18,N,9.836124447000012E7,100
Randall Dach,paciente,aguardando,1.818860979E7,N,9.836124447000012E7,100
Randall Dach,paciente,sacando,1.818860979E7,N,8.017263468000013E7,100
Randall Dach,feliz,depositando,3.47121123E7,N,1.1488474698000012E8,100
Benny Gleichner,feliz,sacando,1297157.42,N,1.1358758956000012E8,100
Benny Gleichner,feliz,depositando,1905701.13,N,1.1549329069000012E8,100
Shad Bauch,paciente,aguardando,2.339805285E7,N,1.1549329069000012E8,100
Shad Bauch,paciente,sacando,2.339805285E7,N,9.209523784000012E7,100
Shad Bauch,feliz,depositando,2036889.28,N,9.413212712000012E7,100
Miss Christia O'Hara,paciente,aguardando,5974554.07,N,9.413212712000012E7,100
Miss Christia O'Hara,paciente,sacando,5974554.07,N,8.815757305000013E7,100
Miss Christia O'Hara,feliz,depositando,4.093723399E7,N,1.2909480704000014E8,100
Sung Sporer IV,paciente,aguardando,2.583846007E7,N,1.2909480704000014E8,100
Sung Sporer IV,paciente,sacando,2.583846007E7,N,1.0325634697000015E8,100
Sung Sporer IV,feliz,depositando,1.321643215E7,N,1.1647277912000015E8,100
Karren Haley,paciente,aguardando,3.750385177E7,N,1.1647277912000015E8,100
Karren Haley,paciente,sacando,3.750385177E7,N,7.896892735000014E7,100
Karren Haley,feliz,depositando,2.918314019E7,N,1.0815206754000014E8,100
Marcelle Gerlach DVM,paciente,aguardando,3.031380577E7,N,1.0815206754000014E8,100
Marcelle Gerlach DVM,paciente,sacando,3.031380577E7,N,7.783826177000014E7,100
Marcelle Gerlach DVM,feliz,depositando,3.855555345E7,N,1.1639381522000015E8,100
Valarie Haley,paciente,aguardando,1.890372543E7,N,1.1639381522000015E8,100
Valarie Haley,paciente,sacando,1.890372543E7,N,9.749008979000014E7,100
Valarie Haley,feliz,depositando,4022340.94,N,1.0151243073000014E8,100
Darrick Towne,paciente,aguardando,3.547600402E7,N,1.0151243073000014E8,100
Darrick Towne,paciente,sacando,3.547600402E7,N,6.6036426710000135E7,100
Darrick Towne,feliz,depositando,3.662617841E7,N,1.0266260512000012E8,100
Mayra Baumbach III,paciente,aguardando,4.765784146E7,N,1.0266260512000012E8,100
Mayra Baumbach III,paciente,sacando,4.765784146E7,N,5.500476366000012E7,100
Mayra Baumbach III,feliz,depositando,4.045360304E7,N,9.545836670000012E7,100
Rocco Bradtke,paciente,aguardando,5.062425825E7,N,9.545836670000012E7,100
Rocco Bradtke,paciente,sacando,5.062425825E7,N,4.483410845000012E7,100
Rocco Bradtke,feliz,depositando,5.032902842E7,N,9.516313687000012E7,100
Kenda Treutel,paciente,aguardando,4.272004256E7,N,9.516313687000012E7,100
Kenda Treutel,paciente,sacando,4.272004256E7,N,5.244309431000012E7,100
Kenda Treutel,feliz,depositando,1.615459707E7,N,6.859769138000011E7,100
Dr. Russell Mitchell,paciente,aguardando,3.912158588E7,N,6.859769138000011E7,100
Dr. Russell Mitchell,paciente,sacando,3.912158588E7,N,2.947610550000011E7,100
Dr. Russell Mitchell,feliz,depositando,1.024356142E7,N,3.971966692000011E7,100
Carmelita Kshlerin Sr.,paciente,aguardando,1.086274766E7,N,3.971966692000011E7,100
Carmelita Kshlerin Sr.,paciente,sacando,1.086274766E7,N,2.8856919260000113E7,100
Carmelita Kshlerin Sr.,feliz,depositando,3.482214255E7,N,6.367906181000011E7,100
Ed Halvorson,paciente,aguardando,9656734.57,N,6.367906181000011E7,100
Ed Halvorson,paciente,sacando,9656734.57,N,5.402232724000011E7,100
Ed Halvorson,feliz,depositando,3.534903603E7,N,8.93713632700001E7,100
Fredia Hamill,paciente,aguardando,1.195580299E7,N,8.93713632700001E7,100
Fredia Hamill,paciente,sacando,1.195580299E7,N,7.74155602800001E7,100
Fredia Hamill,feliz,depositando,7355781.24,N,8.47713415200001E7,100
Tobi Romaguera,paciente,aguardando,3.840101368E7,N,8.47713415200001E7,100
Tobi Romaguera,paciente,sacando,3.840101368E7,N,4.63703278400001E7,100
Tobi Romaguera,feliz,depositando,2.27870781E7,N,6.91574059400001E7,100
Deangelo Dickinson,paciente,aguardando,1.60503792E7,N,6.91574059400001E7,100
Deangelo Dickinson,paciente,sacando,1.60503792E7,N,5.31070267400001E7,100
Deangelo Dickinson,feliz,depositando,2.104742363E7,N,7.41544503700001E7,100
Juan Considine,feliz,sacando,1.505089901E7,N,5.9103551360000096E7,100
Juan Considine,feliz,depositando,1.239407605E7,N,7.14976274100001E7,100
Audra Pfeffer,paciente,aguardando,4.536322865E7,N,7.14976274100001E7,100
Audra Pfeffer,paciente,sacando,4.536322865E7,N,2.6134398760000102E7,100
Audra Pfeffer,feliz,depositando,3.193887561E7,N,5.80732743700001E7,100
Dr. Goldie Haag,paciente,aguardando,4.660947422E7,N,5.80732743700001E7,100
Dr. Goldie Haag,paciente,sacando,4.660947422E7,N,1.1463800150000103E7,100
Dr. Goldie Haag,feliz,depositando,4.3647228E7,N,5.51110281500001E7,100
Stephen Beatty,feliz,sacando,779955.99,N,5.43310721600001E7,100
Stephen Beatty,feliz,depositando,8346223.47,N,6.26772956300001E7,100
Micheal Maggio,paciente,aguardando,2.766858428E7,N,6.26772956300001E7,100
Micheal Maggio,paciente,sacando,2.766858428E7,N,3.50087113500001E7,100
Micheal Maggio,feliz,depositando,2.404632699E7,N,5.905503834000009E7,100
Kalyn Skiles,paciente,aguardando,4.99219804E7,N,5.905503834000009E7,100
Kalyn Skiles,paciente,sacando,4.99219804E7,N,9133057.940000094,100
Kalyn Skiles,feliz,depositando,4017437.05,N,1.3150494990000095E7,100
Kari Waters,paciente,aguardando,2.678039554E7,N,1.3150494990000095E7,100
Mitchel Lebsack,paciente,aguardando,5.398848032E7,N,1.3150494990000095E7,100
Kalyn Skiles,feliz,sacando,2984595.43,N,1.0165899560000096E7,100
Kalyn Skiles,feliz,depositando,4452665.98,N,1.4618565540000096E7,100
Lashawna Trantow DVM,paciente,aguardando,5.002046465E7,N,1.4618565540000096E7,100
Mrs. Stella Schaden,paciente,aguardando,3.376489097E7,N,1.4618565540000096E7,100
Mrs. Jaime Sipes,paciente,aguardando,2.678650569E7,N,1.4618565540000096E7,100
Tianna Altenwerth MD,paciente,aguardando,2.110150453E7,N,1.4618565540000096E7,100
Meg Lowe,feliz,sacando,4635930.99,N,9982634.550000096,100
Meg Lowe,feliz,depositando,889111.95,N,1.0871746500000095E7,100
Lindsay Rempel,feliz,sacando,286323.52,N,1.0585422980000095E7,100
Lindsay Rempel,feliz,depositando,7398913.47,N,1.7984336450000096E7,100
Ms. Megan Hills,paciente,aguardando,4.286156033E7,N,1.7984336450000096E7,100
Ms. Faustino Deckow,paciente,aguardando,4.479507233E7,N,1.7984336450000096E7,100
Genna Lynch,paciente,aguardando,4.434114971E7,N,1.7984336450000096E7,100
Lindsay Rempel,feliz,sacando,2194873.68,N,1.5789462770000096E7,100
Lindsay Rempel,feliz,depositando,1908856.37,N,1.7698319140000097E7,100
Darcy Corwin DVM,paciente,aguardando,5.171671534E7,N,1.7698319140000097E7,100
Dana Considine,paciente,aguardando,4.438397485E7,N,1.7698319140000097E7,100
Roseann Weber,paciente,aguardando,3.191448173E7,N,1.7698319140000097E7,100
Lindsay Rempel,feliz,sacando,5589824.04,N,1.2108495100000098E7,100
Lindsay Rempel,feliz,depositando,7355252.85,N,1.94637479500001E7,100
Mrs. Mason Bayer,paciente,aguardando,2.097628259E7,N,1.94637479500001E7,100
Rheba Koch,paciente,aguardando,4.831654391E7,N,1.94637479500001E7,100
Daniel Cartwright,paciente,aguardando,3.720723595E7,N,1.94637479500001E7,100
Felix O'Hara,paciente,aguardando,4.62678808E7,N,1.94637479500001E7,100
Carter Mosciski,paciente,aguardando,3.814292305E7,N,1.94637479500001E7,100
Ruben Crooks,paciente,aguardando,3.343390681E7,N,1.94637479500001E7,100
Latisha Satterfield V,paciente,aguardando,5.331564871E7,N,1.94637479500001E7,100
Lauran Hamill,feliz,sacando,217308.6,N,1.92464393500001E7,100
Lauran Hamill,feliz,depositando,1.689160491E7,N,3.6138044260000095E7,100
Darwin Pouros,feliz,sacando,2.091141345E7,N,1.5226630810000096E7,100
Darwin Pouros,feliz,depositando,7089576.91,N,2.2316207720000096E7,100
Bianca Langworth Sr.,feliz,sacando,1.491726072E7,N,7398947.000000095,100
Bianca Langworth Sr.,feliz,depositando,2.08806395E7,N,2.8279586500000097E7,100
Dr. Lionel Raynor,feliz,sacando,3491080.26,N,2.47885062400001E7,100
Dr. Lionel Raynor,feliz,depositando,2.850948863E7,N,5.3297994870000094E7,100
Ira Daniel,feliz,sacando,3.659507792E7,N,1.6702916950000092E7,100
Ira Daniel,feliz,depositando,1.196463238E7,N,2.8667549330000095E7,100
Dr. Lionel Raynor,feliz,sacando,1.582954979E7,N,1.2837999540000096E7,100
Dr. Lionel Raynor,feliz,depositando,2065235.26,N,1.4903234800000096E7,100
Bianca Langworth Sr.,feliz,sacando,1.070269215E7,N,4200542.650000095,100
Bianca Langworth Sr.,feliz,depositando,4742880.3,N,8943422.950000096,100
Darwin Pouros,feliz,sacando,4633330.35,N,4310092.6000000965,100
Darwin Pouros,feliz,depositando,3724836.22,N,8034928.820000097,100
Lauran Hamill,feliz,sacando,2026011.37,N,6008917.450000097,100
Lauran Hamill,feliz,depositando,1.300862285E7,N,1.9017540300000098E7,100
Latisha Satterfield V,indiferente,aguardando,5.331564871E7,N,1.9017540300000098E7,100
Ruben Crooks,indiferente,aguardando,3.343390681E7,N,1.9017540300000098E7,100
Carter Mosciski,indiferente,aguardando,3.814292305E7,N,1.9017540300000098E7,100
Felix O'Hara,indiferente,aguardando,4.62678808E7,N,1.9017540300000098E7,100
Daniel Cartwright,indiferente,aguardando,3.720723595E7,N,1.9017540300000098E7,100
Rheba Koch,indiferente,aguardando,4.831654391E7,N,1.9017540300000098E7,100
Mrs. Mason Bayer,indiferente,aguardando,2.097628259E7,N,1.9017540300000098E7,100
Lindsay Rempel,feliz,sacando,4852230.03,N,1.4165310270000096E7,100
Lindsay Rempel,feliz,depositando,6796073.81,N,2.0961384080000095E7,100
Roseann Weber,indiferente,aguardando,3.191448173E7,N,2.0961384080000095E7,100
Dana Considine,indiferente,aguardando,4.438397485E7,N,2.0961384080000095E7,100
Darcy Corwin DVM,indiferente,aguardando,5.171671534E7,N,2.0961384080000095E7,100
Genna Lynch,indiferente,aguardando,4.434114971E7,N,2.0961384080000095E7,100
Ms. Faustino Deckow,indiferente,aguardando,4.479507233E7,N,2.0961384080000095E7,100
Ms. Megan Hills,indiferente,aguardando,4.286156033E7,N,2.0961384080000095E7,100
Meg Lowe,feliz,sacando,694670.89,N,2.0266713190000094E7,100
Meg Lowe,feliz,depositando,356002.75,N,2.0622715940000094E7,100
Tianna Altenwerth MD,indiferente,aguardando,2.110150453E7,N,2.0622715940000094E7,100
Mrs. Jaime Sipes,indiferente,aguardando,2.678650569E7,N,2.0622715940000094E7,100
Mrs. Stella Schaden,indiferente,aguardando,3.376489097E7,N,2.0622715940000094E7,100
Meg Lowe,feliz,sacando,714860.33,N,1.9907855610000096E7,100
Meg Lowe,feliz,depositando,5993541.78,N,2.5901397390000097E7,100
Lashawna Trantow DVM,indiferente,aguardando,5.002046465E7,N,2.5901397390000097E7,100
Kalyn Skiles,feliz,sacando,562651.32,N,2.5338746070000097E7,100
