nomeCliente,emocaoCliente,statusCliente,valor,foiEmbora,valorTotal,quantidadeClientes
Mitchel Sawayn,feliz,depositando,4.8046108057E8,N,1.0098367089759998E10,10
Rolf Windler,feliz,sacando,1.713940539E8,N,9.926973035859999E9,10
Rolf Windler,feliz,depositando,1.38319125083E9,N,1.1310164286689999E10,10
Mr. Huong O'Hara,feliz,sacando,1.52559333051E9,N,9.784570956179998E9,10
Mr. Huong O'Hara,feliz,depositando,2.01320569995E9,N,1.179777665613E10,10
Shawnda Lynch Sr.,feliz,sacando,1.49020802498E9,N,1.030756863115E10,10
Shawnda Lynch Sr.,feliz,depositando,4.3015353607E8,N,1.073772216722E10,10
Cassi Waters,feliz,sacando,1.30168434909E9,N,9.43603781813E9,10
Cassi Waters,feliz,depositando,8.5314040886E8,N,1.028917822699E10,10
Ada Ruecker,feliz,sacando,9.2086619108E8,N,9.36831203591E9,10
Ada Ruecker,feliz,depositando,6.1531359974E8,N,9.98362563565E9,10
Andrew McDermott,feliz,sacando,1.01950222397E9,N,8.96412341168E9,10
Andrew McDermott,feliz,depositando,1.48704793938E9,N,1.0451171351060001E10,10
Ada Ruecker,feliz,sacando,8.5034788627E8,N,9.60082346479E9,10
Ada Ruecker,feliz,depositando,8.9609359891E8,N,1.04969170637E10,10
Cassi Waters,feliz,sacando,4.9357041927E8,N,1.000334664443E10,10
Cassi Waters,feliz,depositando,1.6068310419E9,N,1.161017768633E10,10
Shawnda Lynch Sr.,feliz,sacando,4.1010966355E8,N,1.120006802278E10,10
Shawnda Lynch Sr.,feliz,depositando,2.05902938201E9,N,1.325909740479E10,10
Mr. Huong O'Hara,feliz,sacando,1.2784489845E9,N,1.198064842029E10,10
Mr. Huong O'Hara,feliz,depositando,1.7333276985E8,N,1.2153981190140001E10,10
Rolf Windler,feliz,sacando,1.97401772152E9,N,1.017996346862E10,10
Rolf Windler,feliz,depositando,1.5856345928E9,N,1.176559806142E10,10
Mitchel Sawayn,feliz,sacando,8.011204732E7,N,1.16854860141E10,10
Mitchel Sawayn,feliz,depositando,6.5350304656E8,N,1.233898906066E10,10
Rachelle Kris,feliz,sacando,1.39945523859E9,N,1.093953382207E10,10
Rachelle Kris,feliz,depositando,1.09747679824E9,N,1.203701062031E10,10
Ms. Kenneth Mosciski,feliz,sacando,4.6433984766E8,N,1.157267077265E10,10
Ms. Kenneth Mosciski,feliz,depositando,8.5976930844E8,N,1.243244008109E10,10
Annemarie Weissnat DDS,feliz,sacando,6.2069579117E8,N,1.181174428992E10,10
Annemarie Weissnat DDS,feliz,depositando,4.3634860114E8,N,1.224809289106E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.96468018743E9,N,1.028341270363E10,10
Ms. Kenneth Mosciski,feliz,depositando,7.69585355E7,N,1.036037123913E10,10
Rachelle Kris,feliz,sacando,1.76738904598E9,N,8.59298219315E9,10
Rachelle Kris,feliz,depositando,5.145353459E7,N,8.64443572774E9,10
Mitchel Sawayn,feliz,sacando,4.1571728319E8,N,8.22871844455E9,10
Mitchel Sawayn,feliz,depositando,1.31587791183E9,N,9.544596356380001E9,10
Rolf Windler,feliz,sacando,7.541222101E8,N,8.79047414628E9,10
Rolf Windler,feliz,depositando,5.9469487241E8,N,9.38516901869E9,10
Mr. Huong O'Hara,feliz,sacando,1.05100495855E9,N,8.33416406014E9,10
Mr. Huong O'Hara,feliz,depositando,9.7418636109E8,N,9.30835042123E9,10
Shawnda Lynch Sr.,feliz,sacando,7.9849243345E8,N,8.50985798778E9,10
Shawnda Lynch Sr.,feliz,depositando,2.10013981539E9,N,1.060999780317E10,10
Cassi Waters,feliz,sacando,5.2280077941E8,N,1.008719702376E10,10
Cassi Waters,feliz,depositando,1.81474591658E9,N,1.190194294034E10,10
Ada Ruecker,feliz,sacando,1.39178906825E9,N,1.051015387209E10,10
Ada Ruecker,feliz,depositando,7.943710384E8,N,1.130452491049E10,10
Andrew McDermott,feliz,sacando,1.43726315282E9,N,9.86726175767E9,10
Andrew McDermott,feliz,depositando,1.5973018439E9,N,1.146456360157E10,10
Ada Ruecker,feliz,sacando,6.8383409735E8,N,1.078072950422E10,10
Ada Ruecker,feliz,depositando,5.2080591828E8,N,1.13015354225E10,10
Cassi Waters,feliz,sacando,1.63088417981E9,N,9.67065124269E9,10
Cassi Waters,feliz,depositando,1.98637033969E9,N,1.1657021582380001E10,10
Shawnda Lynch Sr.,feliz,sacando,1.85882469233E9,N,9.798196890050001E9,10
Shawnda Lynch Sr.,feliz,depositando,1.6195652922E9,N,1.1417762182250002E10,10
Mr. Huong O'Hara,feliz,sacando,1.20449593966E9,N,1.0213266242590002E10,10
Mr. Huong O'Hara,feliz,depositando,8.9240621018E8,N,1.1105672452770002E10,10
Rolf Windler,feliz,sacando,1.04979835593E9,N,1.0055874096840002E10,10
Rolf Windler,feliz,depositando,1.38748019766E9,N,1.1443354294500002E10,10
Mitchel Sawayn,feliz,sacando,3.659657501E7,N,1.1406757719490002E10,10
Mitchel Sawayn,feliz,depositando,7.0388516431E8,N,1.2110642883800001E10,10
Rachelle Kris,feliz,sacando,2.7565111071E8,N,1.1834991773090002E10,10
Rachelle Kris,feliz,depositando,1.80863352049E9,N,1.3643625293580002E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.10366213765E9,N,1.2539963155930002E10,10
Ms. Kenneth Mosciski,feliz,depositando,2.03329584232E9,N,1.4573258998250002E10,10
Annemarie Weissnat DDS,feliz,sacando,1.0084885535E8,N,1.4472410142900002E10,10
Annemarie Weissnat DDS,feliz,depositando,9.5693718472E8,N,1.542934732762E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.61845549386E9,N,1.381089183376E10,10
Ms. Kenneth Mosciski,feliz,depositando,9.6962860925E8,N,1.478052044301E10,10
Rachelle Kris,feliz,sacando,1.17028735326E9,N,1.361023308975E10,10
Rachelle Kris,feliz,depositando,1.94670543048E9,N,1.555693852023E10,10
Mitchel Sawayn,feliz,sacando,1.52918188093E9,N,1.40277566393E10,10
Mitchel Sawayn,feliz,depositando,1.11845231377E9,N,1.514620895307E10,10
Rolf Windler,feliz,sacando,1.71364855354E9,N,1.3432560399529999E10,10
Rolf Windler,feliz,depositando,4.3269279961E8,N,1.386525319914E10,10
Mr. Huong O'Hara,feliz,sacando,2.11185490297E9,N,1.175339829617E10,10
Mr. Huong O'Hara,feliz,depositando,2.08282721857E9,N,1.383622551474E10,10
Shawnda Lynch Sr.,feliz,sacando,1.90135899764E9,N,1.19348665171E10,10
Shawnda Lynch Sr.,feliz,depositando,1.509428277E7,N,1.194996079987E10,10
Cassi Waters,feliz,sacando,1.43490155095E9,N,1.051505924892E10,10
Cassi Waters,feliz,depositando,4.3658776959E8,N,1.095164701851E10,10
Ada Ruecker,feliz,sacando,5.222791841E8,N,1.042936783441E10,10
Ada Ruecker,feliz,depositando,1.56199375806E9,N,1.199136159247E10,10
Andrew McDermott,feliz,sacando,1.18586748243E9,N,1.0805494110039999E10,10
Andrew McDermott,feliz,depositando,6.6166017704E8,N,1.1467154287079998E10,10
Ada Ruecker,feliz,sacando,5.4399495492E8,N,1.0923159332159998E10,10
Ada Ruecker,feliz,depositando,7.4019770075E8,N,1.1663357032909998E10,10
Cassi Waters,feliz,sacando,3.7947444465E8,N,1.1283882588259998E10,10
Cassi Waters,feliz,depositando,1.29943492321E9,N,1.2583317511469997E10,10
Shawnda Lynch Sr.,feliz,sacando,5.605171975E7,N,1.2527265791719997E10,10
Shawnda Lynch Sr.,feliz,depositando,1.06463339289E9,N,1.3591899184609997E10,10
Mr. Huong O'Hara,feliz,sacando,1.08397517482E9,N,1.2507924009789997E10,10
Mr. Huong O'Hara,feliz,depositando,1.45398983763E9,N,1.3961913847419998E10,10
Rolf Windler,feliz,sacando,1.9677041242E8,N,1.3765143434999998E10,10
Rolf Windler,feliz,depositando,5.3446417725E8,N,1.4299607612249998E10,10
Mitchel Sawayn,feliz,sacando,1.0782296827E8,N,1.4191784643979998E10,10
Mitchel Sawayn,feliz,depositando,7.8879471867E8,N,1.4980579362649998E10,10
Rachelle Kris,feliz,sacando,9.815146765E8,N,1.3999064686149998E10,10
Rachelle Kris,feliz,depositando,1.09977920087E9,N,1.5098843887019997E10,10
Ms. Kenneth Mosciski,feliz,sacando,4.3358611343E8,N,1.4665257773589996E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.5553783122E9,N,1.6220636085789997E10,10
Annemarie Weissnat DDS,feliz,sacando,4.7084921399E8,N,1.5749786871799997E10,10
Annemarie Weissnat DDS,feliz,depositando,1.34060525897E9,N,1.7090392130769997E10,10
Ms. Kenneth Mosciski,feliz,sacando,2.09639359527E9,N,1.4993998535499996E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.8995703467E9,N,1.6893568882199997E10,10
Rachelle Kris,feliz,sacando,5.3202830122E8,N,1.6361540580979998E10,10
Rachelle Kris,feliz,depositando,2.6305325463E8,N,1.6624593835609997E10,10
Mitchel Sawayn,feliz,sacando,8.247774654E8,N,1.5799816370209997E10,10
Mitchel Sawayn,feliz,depositando,1.39091225129E9,N,1.7190728621499996E10,10
Rolf Windler,feliz,sacando,1.71084993839E9,N,1.5479878683109997E10,10
Rolf Windler,feliz,depositando,6.9806058251E8,N,1.6177939265619997E10,10
Mr. Huong O'Hara,feliz,sacando,1.30451208167E9,N,1.4873427183949997E10,10
Mr. Huong O'Hara,feliz,depositando,1.06881104262E9,N,1.5942238226569998E10,10
Shawnda Lynch Sr.,feliz,sacando,1.32304155692E9,N,1.4619196669649998E10,10
Shawnda Lynch Sr.,feliz,depositando,1.71489895793E9,N,1.6334095627579998E10,10
Cassi Waters,feliz,sacando,5.8520543292E8,N,1.5748890194659998E10,10
Cassi Waters,feliz,depositando,1.89412561324E9,N,1.7643015807899998E10,10
Ada Ruecker,feliz,sacando,1.65245890024E9,N,1.5990556907659998E10,10
Ada Ruecker,feliz,depositando,3.4742805884E8,N,1.6337984966499998E10,10
Andrew McDermott,feliz,sacando,4.0705835377E8,N,1.5930926612729998E10,10
Andrew McDermott,feliz,depositando,1.48494543993E9,N,1.7415872052659996E10,10
Ada Ruecker,feliz,sacando,2.14641578166E9,N,1.5269456270999996E10,10
Ada Ruecker,feliz,depositando,1.51963169961E9,N,1.6789087970609997E10,10
Cassi Waters,feliz,sacando,1.88065766848E9,N,1.4908430302129997E10,10
Cassi Waters,feliz,depositando,6.4296709284E8,N,1.5551397394969997E10,10
Shawnda Lynch Sr.,feliz,sacando,3.3437036515E8,N,1.5217027029819998E10,10
Shawnda Lynch Sr.,feliz,depositando,1.29598292565E9,N,1.6513009955469997E10,10
Mr. Huong O'Hara,feliz,sacando,1.06147630684E9,N,1.5451533648629997E10,10
Mr. Huong O'Hara,feliz,depositando,1.76766740177E9,N,1.7219201050399998E10,10
Rolf Windler,feliz,sacando,1.00028344362E9,N,1.6218917606779997E10,10
Rolf Windler,feliz,depositando,1.2187413732E9,N,1.7437658979979996E10,10
Mitchel Sawayn,feliz,sacando,8.4467273144E8,N,1.6592986248539995E10,10
Mitchel Sawayn,feliz,depositando,1.51385908684E9,N,1.8106845335379993E10,10
Rachelle Kris,feliz,sacando,7.9353105999E8,N,1.731331427538999E10,10
Rachelle Kris,feliz,depositando,1.27221843694E9,N,1.858553271232999E10,10
Ms. Kenneth Mosciski,feliz,sacando,2.10296474857E9,N,1.648256796375999E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.17699341805E9,N,1.765956138180999E10,10
Annemarie Weissnat DDS,feliz,sacando,3.3488433873E8,N,1.732467704307999E10,10
Annemarie Weissnat DDS,feliz,depositando,1.54580312317E9,N,1.8870480166249992E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.300179052E7,N,1.8857478375729992E10,10
Ms. Kenneth Mosciski,feliz,depositando,2.14088643881E9,N,2.0998364814539993E10,10
Rachelle Kris,feliz,sacando,5.9852474668E8,N,2.0399840067859993E10,10
Rachelle Kris,feliz,depositando,7.0003312818E8,N,2.1099873196039993E10,10
Mitchel Sawayn,feliz,sacando,9.160622572E8,N,2.0183810938839993E10,10
Mitchel Sawayn,feliz,depositando,5.3387589429E8,N,2.0717686833129993E10,10
Rolf Windler,feliz,sacando,1.97422515553E9,N,1.8743461677599995E10,10
Rolf Windler,feliz,depositando,6.3770355292E8,N,1.9381165230519993E10,10
Mr. Huong O'Hara,feliz,sacando,2.06870329472E9,N,1.731246193579999E10,10
Mr. Huong O'Hara,feliz,depositando,5.7490023258E8,N,1.7887362168379993E10,10
Shawnda Lynch Sr.,feliz,sacando,3.4856236578E8,N,1.7538799802599995E10,10
Shawnda Lynch Sr.,feliz,depositando,1.15216273111E9,N,1.8690962533709995E10,10
Cassi Waters,feliz,sacando,7.6101415409E8,N,1.7929948379619995E10,10
Cassi Waters,feliz,depositando,1.12664892907E9,N,1.9056597308689995E10,10
Ada Ruecker,feliz,sacando,9.9237854824E8,N,1.8064218760449993E10,10
Ada Ruecker,feliz,depositando,1.84685636557E9,N,1.9911075126019993E10,10
Andrew McDermott,feliz,sacando,3.394018708E7,N,1.987713493893999E10,10
Andrew McDermott,feliz,depositando,4.5556561808E8,N,2.0332700557019993E10,10
Ada Ruecker,feliz,sacando,9.1237287588E8,N,1.942032768113999E10,10
Ada Ruecker,feliz,depositando,4.9487660924E8,N,1.9915204290379993E10,10
Cassi Waters,feliz,sacando,2.14253733208E9,N,1.7772666958299995E10,10
Cassi Waters,feliz,depositando,1.26107620589E9,N,1.9033743164189995E10,10
Shawnda Lynch Sr.,feliz,sacando,2.1710553654E8,N,1.8816637627649994E10,10
Shawnda Lynch Sr.,feliz,depositando,7.9250459253E8,N,1.9609142220179993E10,10
Mr. Huong O'Hara,feliz,sacando,1.60776034679E9,N,1.800138187338999E10,10
Mr. Huong O'Hara,feliz,depositando,1.39202163798E9,N,1.939340351136999E10,10
Rolf Windler,feliz,sacando,1.1626951081E8,N,1.927713400055999E10,10
Rolf Windler,feliz,depositando,1.683943267E8,N,1.944552832725999E10,10
Mitchel Sawayn,feliz,sacando,1.52459499174E9,N,1.792093333551999E10,10
Mitchel Sawayn,feliz,depositando,8.8893449641E8,N,1.880986783192999E10,10
Rachelle Kris,feliz,sacando,1.72765104663E9,N,1.7082216785299988E10,10
Rachelle Kris,feliz,depositando,1.77224551039E9,N,1.8854462295689987E10,10
Ms. Kenneth Mosciski,feliz,sacando,8.8053871956E8,N,1.7973923576129986E10,10
Ms. Kenneth Mosciski,feliz,depositando,4.874737981E7,N,1.8022670955939987E10,10
Annemarie Weissnat DDS,feliz,sacando,1.10460474069E9,N,1.6918066215249987E10,10
Annemarie Weissnat DDS,feliz,depositando,5.9996945967E8,N,1.7518035674919987E10,10
Ms. Kenneth Mosciski,feliz,sacando,6.7928429775E8,N,1.6838751377169987E10,10
Ms. Kenneth Mosciski,feliz,depositando,8.0359330917E8,N,1.7642344686339985E10,10
Rachelle Kris,feliz,sacando,5.186314249E8,N,1.7123713261439985E10,10
Rachelle Kris,feliz,depositando,2.7304190273E8,N,1.7396755164169987E10,10
Mitchel Sawayn,feliz,sacando,1.8189720262E9,N,1.5577783137969986E10,10
Mitchel Sawayn,feliz,depositando,1.25654573888E9,N,1.6834328876849987E10,10
Rolf Windler,feliz,sacando,6.6356310682E8,N,1.6170765770029987E10,10
Rolf Windler,feliz,depositando,1.55465393535E9,N,1.7725419705379986E10,10
Mr. Huong O'Hara,feliz,sacando,1.45796151574E9,N,1.6267458189639986E10,10
Mr. Huong O'Hara,feliz,depositando,7.1217764771E8,N,1.6979635837349987E10,10
Shawnda Lynch Sr.,feliz,sacando,1.18058641738E9,N,1.5799049419969986E10,10
Shawnda Lynch Sr.,feliz,depositando,1.15613077771E9,N,1.6955180197679985E10,10
Cassi Waters,feliz,sacando,1.02040276205E9,N,1.5934777435629986E10,10
Cassi Waters,feliz,depositando,9.6928074613E8,N,1.6904058181759985E10,10
Ada Ruecker,feliz,sacando,1.75302394518E9,N,1.5151034236579985E10,10
Ada Ruecker,feliz,depositando,4.662982201E8,N,1.5617332456679985E10,10
Andrew McDermott,feliz,sacando,1.47207063133E9,N,1.4145261825349985E10,10
Andrew McDermott,feliz,depositando,2.00911969165E9,N,1.6154381516999985E10,10
Ada Ruecker,feliz,sacando,1.46063376124E9,N,1.4693747755759985E10,10
Ada Ruecker,feliz,depositando,1.35613290147E9,N,1.6049880657229984E10,10
Cassi Waters,feliz,sacando,6.7654596097E8,N,1.5373334696259985E10,10
Cassi Waters,feliz,depositando,1.38091943949E9,N,1.6754254135749985E10,10
Shawnda Lynch Sr.,feliz,sacando,7.5243524855E8,N,1.6001818887199986E10,10
Shawnda Lynch Sr.,feliz,depositando,2.03222456504E9,N,1.8034043452239986E10,10
Mr. Huong O'Hara,feliz,sacando,3.0281701477E8,N,1.7731226437469986E10,10
Mr. Huong O'Hara,feliz,depositando,1.69601364126E9,N,1.9427240078729984E10,10
Rolf Windler,feliz,sacando,1.13335512308E9,N,1.8293884955649986E10,10
Rolf Windler,feliz,depositando,1.76261751764E9,N,2.0056502473289986E10,10
Mitchel Sawayn,feliz,sacando,1.0982704787E9,N,1.8958231994589985E10,10
Mitchel Sawayn,feliz,depositando,6.9246553557E8,N,1.9650697530159985E10,10
Rachelle Kris,feliz,sacando,1.6782802181E8,N,1.9482869508349983E10,10
Rachelle Kris,feliz,depositando,1.22081594725E9,N,2.0703685455599983E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.508783973E8,N,2.0552807058299984E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.36695355988E9,N,2.1919760618179985E10,10
Annemarie Weissnat DDS,feliz,sacando,1.18159907349E9,N,2.0738161544689983E10,10
Annemarie Weissnat DDS,feliz,depositando,1.23248675555E9,N,2.1970648300239983E10,10
Ms. Kenneth Mosciski,feliz,sacando,4.313087608E8,N,2.1539339539439983E10,10
Ms. Kenneth Mosciski,feliz,depositando,4.288744373E7,N,2.1582226983169983E10,10
Rachelle Kris,feliz,sacando,3.0333623302E8,N,2.1278890750149982E10,10
Rachelle Kris,feliz,depositando,1.28944729057E9,N,2.2568338040719982E10,10
Mitchel Sawayn,feliz,sacando,1.22304190102E9,N,2.134529613969998E10,10
Mitchel Sawayn,feliz,depositando,1.8488648898E9,N,2.319416102949998E10,10
Rolf Windler,feliz,sacando,3.6169891618E8,N,2.283246211331998E10,10
Rolf Windler,feliz,depositando,1.48233589436E9,N,2.431479800767998E10,10
Mr. Huong O'Hara,feliz,sacando,1.96845311079E9,N,2.234634489688998E10,10
Mr. Huong O'Hara,feliz,depositando,2.9713782932E8,N,2.264348272620998E10,10
Shawnda Lynch Sr.,feliz,sacando,1.4026009927E9,N,2.124088173350998E10,10
Shawnda Lynch Sr.,feliz,depositando,7.0684568634E8,N,2.194772741984998E10,10
Cassi Waters,feliz,sacando,1.56114065388E9,N,2.038658676596998E10,10
Cassi Waters,feliz,depositando,7.1436313057E8,N,2.1100949896539978E10,10
Ada Ruecker,feliz,sacando,1.70806347664E9,N,1.939288641989998E10,10
Ada Ruecker,feliz,depositando,5.215962234E7,N,1.944504604223998E10,10
Andrew McDermott,feliz,sacando,1.51512361268E9,N,1.792992242955998E10,10
Andrew McDermott,feliz,depositando,9.8247672269E8,N,1.8912399152249977E10,10
Ada Ruecker,feliz,sacando,9.7664731261E8,N,1.7935751839639977E10,10
Ada Ruecker,feliz,depositando,5.5624199631E8,N,1.8491993835949978E10,10
Cassi Waters,feliz,sacando,3.625712584E8,N,1.8129422577549976E10,10
Cassi Waters,feliz,depositando,1.35598683383E9,N,1.9485409411379974E10,10
Shawnda Lynch Sr.,feliz,sacando,9.021796714E7,N,1.9395191444239975E10,10
Shawnda Lynch Sr.,feliz,depositando,3.3851148108E8,N,1.9733702925319977E10,10
Mr. Huong O'Hara,feliz,sacando,1.05356617581E9,N,1.8680136749509975E10,10
Mr. Huong O'Hara,feliz,depositando,1.50450246674E9,N,2.0184639216249977E10,10
Rolf Windler,feliz,sacando,1.6778678711E9,N,1.850677134514998E10,10
Rolf Windler,feliz,depositando,1.72549096841E9,N,2.023226231355998E10,10
Mitchel Sawayn,feliz,sacando,1.16848631646E9,N,1.906377599709998E10,10
Mitchel Sawayn,feliz,depositando,1.08494185663E9,N,2.014871785372998E10,10
Rachelle Kris,feliz,sacando,5.6697323242E8,N,1.9581744621309982E10,10
Rachelle Kris,feliz,depositando,4.5115361561E8,N,2.0032898236919983E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.15292758664E9,N,1.8879970650279984E10,10
Ms. Kenneth Mosciski,feliz,depositando,2.6567886884E8,N,1.9145649519119984E10,10
Annemarie Weissnat DDS,feliz,sacando,1.67411826581E9,N,1.7471531253309982E10,10
Annemarie Weissnat DDS,feliz,depositando,2.07102817546E9,N,1.954255942876998E10,10
Ms. Kenneth Mosciski,feliz,sacando,2.08278567993E9,N,1.745977374883998E10,10
Ms. Kenneth Mosciski,feliz,depositando,3.287078726E7,N,1.749264453609998E10,10
Rachelle Kris,feliz,sacando,1.41208988295E9,N,1.6080554653149979E10,10
Rachelle Kris,feliz,depositando,3.266515865E7,N,1.6113219811799978E10,10
Mitchel Sawayn,feliz,sacando,9.9825806188E8,N,1.511496174991998E10,10
Mitchel Sawayn,feliz,depositando,4.1739907144E8,N,1.553236082135998E10,10
Rolf Windler,feliz,sacando,5.23557031E8,N,1.500880379035998E10,10
Rolf Windler,feliz,depositando,1.58138734317E9,N,1.659019113352998E10,10
Mr. Huong O'Hara,feliz,sacando,1.66908569075E9,N,1.492110544277998E10,10
Mr. Huong O'Hara,feliz,depositando,1.5672437199E8,N,1.507782981476998E10,10
Shawnda Lynch Sr.,feliz,sacando,3.986737697E8,N,1.4679156045069979E10,10
Shawnda Lynch Sr.,feliz,depositando,5.8670657552E8,N,1.526586262058998E10,10
Cassi Waters,feliz,sacando,1.4440367668E8,N,1.5121458943909979E10,10
Cassi Waters,feliz,depositando,1.98850932901E9,N,1.710996827291998E10,10
Ada Ruecker,feliz,sacando,8.0262871077E8,N,1.6307339562149979E10,10
Ada Ruecker,feliz,depositando,1.23608126602E9,N,1.754342082816998E10,10
Andrew McDermott,feliz,sacando,1.46700272731E9,N,1.607641810085998E10,10
Andrew McDermott,feliz,depositando,7.8482543852E8,N,1.686124353937998E10,10
Ada Ruecker,feliz,sacando,1.48269628737E9,N,1.537854725200998E10,10
Ada Ruecker,feliz,depositando,1.01261892713E9,N,1.6391166179139978E10,10
Cassi Waters,feliz,sacando,1.98790377077E9,N,1.4403262408369978E10,10
Cassi Waters,feliz,depositando,3.1486638624E8,N,1.4718128794609978E10,10
Shawnda Lynch Sr.,feliz,sacando,3.344937017E7,N,1.4684679424439978E10,10
Shawnda Lynch Sr.,feliz,depositando,3.8733162244E8,N,1.5072011046879978E10,10
Mr. Huong O'Hara,feliz,sacando,1.39386909003E9,N,1.3678141956849977E10,10
Mr. Huong O'Hara,feliz,depositando,3.7798049992E8,N,1.4056122456769978E10,10
Rolf Windler,feliz,sacando,1.99718862799E9,N,1.2058933828779978E10,10
Rolf Windler,feliz,depositando,1.12074045268E9,N,1.3179674281459978E10,10
Mitchel Sawayn,feliz,sacando,2.154660205E8,N,1.2964208260959978E10,10
Mitchel Sawayn,feliz,depositando,1.3105274907E9,N,1.4274735751659979E10,10
Rachelle Kris,feliz,sacando,2.4548056673E8,N,1.402925518492998E10,10
Rachelle Kris,feliz,depositando,1.01678529798E9,N,1.5046040482909979E10,10
Ms. Kenneth Mosciski,feliz,sacando,5887846.81,N,1.504015263609998E10,10
Ms. Kenneth Mosciski,feliz,depositando,3.9790702273E8,N,1.5438059658829979E10,10
Annemarie Weissnat DDS,feliz,sacando,1.41640901508E9,N,1.4021650643749979E10,10
Annemarie Weissnat DDS,feliz,depositando,7.0151122427E8,N,1.472316186801998E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.33112465232E9,N,1.339203721569998E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.18536105111E9,N,1.457739826680998E10,10
Rachelle Kris,feliz,sacando,1.97252016221E9,N,1.260487810459998E10,10
Rachelle Kris,feliz,depositando,1.15691053874E9,N,1.376178864333998E10,10
Mitchel Sawayn,feliz,sacando,1.0409242452E8,N,1.3657696218819979E10,10
Mitchel Sawayn,feliz,depositando,1.48601543436E9,N,1.514371165317998E10,10
Rolf Windler,feliz,sacando,8.0373242941E8,N,1.433997922376998E10,10
Rolf Windler,feliz,depositando,1.10824544093E9,N,1.544822466469998E10,10
Mr. Huong O'Hara,feliz,sacando,9.4292764222E8,N,1.450529702247998E10,10
Mr. Huong O'Hara,feliz,depositando,1.54554804447E9,N,1.605084506694998E10,10
Shawnda Lynch Sr.,feliz,sacando,1.36369474614E9,N,1.468715032080998E10,10
Shawnda Lynch Sr.,feliz,depositando,2.08525214428E9,N,1.6772402465089981E10,10
Cassi Waters,feliz,sacando,1.61671839555E9,N,1.5155684069539982E10,10
Cassi Waters,feliz,depositando,1.41016689477E9,N,1.6565850964309982E10,10
Ada Ruecker,feliz,sacando,1.1452802234E9,N,1.5420570740909983E10,10
Ada Ruecker,feliz,depositando,1.88952076308E9,N,1.7310091503989983E10,10
Andrew McDermott,feliz,sacando,4.5362855407E8,N,1.6856462949919983E10,10
Andrew McDermott,feliz,depositando,1.56024028236E9,N,1.8416703232279984E10,10
Ada Ruecker,feliz,sacando,1.60922190465E9,N,1.6807481327629984E10,10
Ada Ruecker,feliz,depositando,6.5173921153E8,N,1.7459220539159985E10,10
Cassi Waters,feliz,sacando,1.2990807577E8,N,1.7329312463389984E10,10
Cassi Waters,feliz,depositando,2.04496530754E9,N,1.9374277770929985E10,10
Shawnda Lynch Sr.,feliz,sacando,1.33384915374E9,N,1.8040428617189983E10,10
Shawnda Lynch Sr.,feliz,depositando,8.6368250027E8,N,1.8904111117459984E10,10
Mr. Huong O'Hara,feliz,sacando,1.40062571661E9,N,1.7503485400849983E10,10
Mr. Huong O'Hara,feliz,depositando,5.2295866733E8,N,1.8026444068179985E10,10
Rolf Windler,feliz,sacando,1.40025188807E9,N,1.6626192180109985E10,10
Rolf Windler,feliz,depositando,1.81242160063E9,N,1.8438613780739986E10,10
Mitchel Sawayn,feliz,sacando,2.0147320469E9,N,1.6423881733839987E10,10
Mitchel Sawayn,feliz,depositando,8.3761988776E8,N,1.7261501621599987E10,10
Rachelle Kris,feliz,sacando,2.02780640511E9,N,1.5233695216489986E10,10
Rachelle Kris,feliz,depositando,1.2934919659E8,N,1.5363044413079987E10,10
Ms. Kenneth Mosciski,feliz,sacando,5.7740971512E8,N,1.4785634697959986E10,10
Ms. Kenneth Mosciski,feliz,depositando,9.2287861535E8,N,1.5708513313309986E10,10
Annemarie Weissnat DDS,feliz,sacando,8.2915498804E8,N,1.4879358325269985E10,10
Annemarie Weissnat DDS,feliz,depositando,3.0059379865E8,N,1.5179952123919985E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.8716283299E8,N,1.4992789290929985E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.92013539931E9,N,1.6912924690239985E10,10
Rachelle Kris,feliz,sacando,2.00148369792E9,N,1.4911440992319984E10,10
Rachelle Kris,feliz,depositando,1.9431128879E8,N,1.5105752281109985E10,10
Mitchel Sawayn,feliz,sacando,1.28634942258E9,N,1.3819402858529985E10,10
Mitchel Sawayn,feliz,depositando,1.19888327227E9,N,1.5018286130799986E10,10
Rolf Windler,feliz,sacando,1.17904116569E9,N,1.3839244965109985E10,10
Rolf Windler,feliz,depositando,2.9316880156E8,N,1.4132413766669985E10,10
Mr. Huong O'Hara,feliz,sacando,1.30251375232E9,N,1.2829900014349985E10,10
Mr. Huong O'Hara,feliz,depositando,4.5219983686E8,N,1.3282099851209986E10,10
